17:43:31.182;15286
17:43:31.232;15486
17:43:31.282;15239
17:43:31.332;15061
17:43:31.382;12621
17:43:31.432;15946
17:43:31.482;15527
17:43:31.532;14573
17:43:31.582;12045
17:43:31.632;12920
17:43:31.682;10435
17:43:31.732;13731
17:43:31.782;11504
17:43:31.832;12271
17:43:31.882;12647
17:43:31.932;11069
17:43:31.982;12420
17:43:32.032;11254
17:43:32.082;11224
17:43:32.132;12656
17:43:32.182;10809
17:43:32.232;13525
17:43:32.282;14112
17:43:32.332;15184
17:43:32.382;15414
17:43:32.432;10062
17:43:32.482;13061
17:43:32.532;10405
17:43:32.582;15236
17:43:32.632;14723
17:43:32.682;11121
17:43:32.732;12043
17:43:32.782;10443
17:43:32.832;12366
17:43:32.882;15696
17:43:32.932;13656
17:43:32.982;10607
17:43:33.032;13784
17:43:33.082;12649
17:43:33.132;11916
17:43:33.182;11364
17:43:33.232;11282
17:43:33.282;11997
17:43:33.332;15246
17:43:33.382;14653
17:43:33.432;13752
17:43:33.482;14359
17:43:33.532;12795
17:43:33.582;13028
17:43:33.632;14752
17:43:33.682;12048
17:43:33.732;12561
17:43:33.782;15721
17:43:33.832;11361
17:43:33.882;10207
17:43:33.932;12178
17:43:33.982;12896
17:43:34.032;14325
17:43:34.082;15627
17:43:34.132;13602
17:43:34.182;12310
17:43:34.232;12368
17:43:34.282;12084
17:43:34.332;14306
17:43:34.382;10208
17:43:34.432;12277
17:43:34.482;11339
17:43:34.532;10299
17:43:34.582;11418
17:43:34.632;15026
17:43:34.682;15910
17:43:34.732;15204
17:43:34.782;11045
17:43:34.832;12370
17:43:34.882;12911
17:43:34.932;14831
17:43:34.982;13612
17:43:35.032;11002
17:43:35.082;13181
17:43:35.132;13730
17:43:35.182;11583
17:43:35.232;15755
17:43:35.282;11843
17:43:35.332;13689
17:43:35.382;13245
17:43:35.432;10572
17:43:35.482;14436
17:43:35.532;10419
17:43:35.582;15703
17:43:35.632;15251
17:43:35.682;11391
17:43:35.732;13284
17:43:35.782;12021
17:43:35.832;13080
17:43:35.882;11117
17:43:35.932;10770
17:43:35.982;11149
17:43:36.032;13485
17:43:36.082;10158
17:43:36.132;13973
17:43:36.182;11689
17:43:36.232;12209
17:43:36.282;11245
17:43:36.332;12642
17:43:36.382;11852
17:43:36.432;11028
17:43:36.482;13332
17:43:36.532;11465
17:43:36.582;14632
17:43:36.632;15223
17:43:36.682;11568
17:43:36.732;12627
17:43:36.782;15978
17:43:36.832;14696
17:43:36.882;11667
17:43:36.932;15807
17:43:36.982;10552
17:43:37.032;13560
17:43:37.082;14580
17:43:37.132;15019
17:43:37.182;10209
17:43:37.232;14005
17:43:37.282;14528
17:43:37.332;14541
17:43:37.382;10128
17:43:37.432;10578
17:43:37.482;12343
17:43:37.532;13663
17:43:37.582;12120
17:43:37.632;10651
17:43:37.682;13434
17:43:37.732;13876
17:43:37.782;12915
17:43:37.832;14837
17:43:37.882;11609
17:43:37.932;10669
17:43:37.982;10027
17:43:38.032;11339
17:43:38.082;13211
17:43:38.132;15228
17:43:38.182;1107
17:43:38.232;1521
17:43:38.282;1813
17:43:38.332;1883
17:43:38.382;1129
17:43:38.432;1955
17:43:38.482;1112
17:43:38.532;1612
17:43:38.582;1802
17:43:38.632;1003
17:43:38.682;1102
17:43:38.732;1414
17:43:38.782;1976
17:43:38.832;1925
17:43:38.882;1993
17:43:38.932;1755
17:43:38.982;1934
17:43:39.032;1507
17:43:39.082;1738
17:43:39.132;1116
17:43:39.182;12154
17:43:39.232;13886
17:43:39.282;12359
17:43:39.332;13919
17:43:39.382;12708
17:43:39.432;14273
17:43:39.482;14464
17:43:39.532;12646
17:43:39.582;14163
17:43:39.632;14587
17:43:39.682;14976
17:43:39.732;15312
17:43:39.782;15029
17:43:39.832;11849
17:43:39.882;11601
17:43:39.932;12418
17:43:39.982;10042
17:43:40.032;14970
17:43:40.082;12123
17:43:40.132;14699
17:43:40.182;1702
17:43:40.232;1841
17:43:40.282;1386
17:43:40.332;1625
17:43:40.382;1024
17:43:40.432;1294
17:43:40.482;1999
17:43:40.532;1690
17:43:40.582;1230
17:43:40.632;1645
17:43:40.682;1156
17:43:40.732;1782
17:43:40.782;1801
17:43:40.832;1410
17:43:40.882;1334
17:43:40.932;1747
17:43:40.982;1728
17:43:41.032;1609
17:43:41.082;1656
17:43:41.132;1886
17:43:41.182;1792
17:43:41.232;1096
17:43:41.282;1865
17:43:41.332;1616
17:43:41.382;1717
17:43:41.432;1951
17:43:41.482;1213
17:43:41.532;1645
17:43:41.582;1671
17:43:41.632;1706
17:43:41.682;1332
17:43:41.732;1577
17:43:41.782;1419
17:43:41.832;1874
17:43:41.882;1462
17:43:41.932;1916
17:43:41.982;1600
17:43:42.032;1893
17:43:42.082;1452
17:43:42.132;1672
17:43:42.182;1064
17:43:42.232;1232
17:43:42.282;1975
17:43:42.332;1758
17:43:42.382;1726
17:43:42.432;1033
17:43:42.482;1977
17:43:42.532;1631
17:43:42.582;1421
17:43:42.632;1432
17:43:42.682;1998
17:43:42.732;1516
17:43:42.782;1048
17:43:42.832;1996
17:43:42.882;1462
17:43:42.932;1377
17:43:42.982;1583
17:43:43.032;1043
17:43:43.082;1162
17:43:43.132;1983
17:43:43.182;13096
17:43:43.232;10182
17:43:43.282;12108
17:43:43.332;10754
17:43:43.382;13829
17:43:43.432;13558
17:43:43.482;14261
17:43:43.532;10632
17:43:43.582;15763
17:43:43.632;10447
17:43:43.682;10764
17:43:43.732;11752
17:43:43.782;15364
17:43:43.832;10092
17:43:43.882;10257
17:43:43.932;13042
17:43:43.982;11729
17:43:44.032;11762
17:43:44.082;13348
17:43:44.132;14217
17:43:44.182;15642
17:43:44.232;12214
17:43:44.282;13881
17:43:44.332;10944
17:43:44.382;13374
17:43:44.432;14963
17:43:44.482;14484
17:43:44.532;13447
17:43:44.582;12695
17:43:44.632;12430
17:43:44.682;13370
17:43:44.732;13186
17:43:44.782;10499
17:43:44.832;14579
17:43:44.882;11132
17:43:44.932;12759
17:43:44.982;14695
17:43:45.032;11639
17:43:45.082;15416
17:43:45.132;13617
17:43:45.182;15250
17:43:45.232;12428
17:43:45.282;14207
17:43:45.332;12821
17:43:45.382;11761
17:43:45.432;13626
17:43:45.482;14638
17:43:45.532;15928
17:43:45.582;14946
17:43:45.632;10341
17:43:45.682;15064
17:43:45.732;14891
17:43:45.782;10924
17:43:45.832;15150
17:43:45.882;12872
17:43:45.932;10249
17:43:45.982;12567
17:43:46.032;13204
17:43:46.082;12382
17:43:46.132;12448
17:43:46.182;1249
17:43:46.232;1024
17:43:46.282;1578
17:43:46.332;1556
17:43:46.382;1555
17:43:46.432;1718
17:43:46.482;1300
17:43:46.532;1876
17:43:46.582;1750
17:43:46.632;1448
17:43:46.682;1550
17:43:46.732;1173
17:43:46.782;1212
17:43:46.832;1020
17:43:46.882;1498
17:43:46.932;1018
17:43:46.982;1283
17:43:47.032;1001
17:43:47.082;1086
17:43:47.132;1136
17:43:47.182;1967
17:43:47.232;1275
17:43:47.282;1137
17:43:47.332;1967
17:43:47.382;1065
17:43:47.432;1749
17:43:47.482;1510
17:43:47.532;1218
17:43:47.582;1673
17:43:47.632;1075
17:43:47.682;1718
17:43:47.732;1308
17:43:47.782;1893
17:43:47.832;1035
17:43:47.882;1732
17:43:47.932;1085
17:43:47.982;1185
17:43:48.032;1781
17:43:48.082;1578
17:43:48.132;1656
17:43:48.182;1152
17:43:48.232;1785
17:43:48.282;1450
17:43:48.332;1998
17:43:48.382;1355
17:43:48.432;1970
17:43:48.482;1833
17:43:48.532;1578
17:43:48.582;1008
17:43:48.632;1132
17:43:48.682;1610
17:43:48.732;1052
17:43:48.782;1062
17:43:48.832;1678
17:43:48.882;1444
17:43:48.932;1178
17:43:48.982;1841
17:43:49.032;1888
17:43:49.082;1556
17:43:49.132;1703
17:43:49.182;15476
17:43:49.232;12737
17:43:49.282;11466
17:43:49.332;15418
17:43:49.382;14991
17:43:49.432;11805
17:43:49.482;15797
17:43:49.532;12904
17:43:49.582;14879
17:43:49.632;14176
17:43:49.682;15877
17:43:49.732;10722
17:43:49.782;15056
17:43:49.832;10597
17:43:49.882;12937
17:43:49.932;11619
17:43:49.982;12906
17:43:50.032;12306
17:43:50.082;13084
17:43:50.132;15477
17:43:50.182;1390
17:43:50.232;1645
17:43:50.282;1735
17:43:50.332;1861
17:43:50.382;1011
17:43:50.432;1810
17:43:50.482;1668
17:43:50.532;1462
17:43:50.582;1130
17:43:50.632;1466
17:43:50.682;1837
17:43:50.732;1603
17:43:50.782;1567
17:43:50.832;1978
17:43:50.882;1189
17:43:50.932;1219
17:43:50.982;1543
17:43:51.032;1228
17:43:51.082;1675
17:43:51.132;1978
17:43:51.182;13257
17:43:51.232;15582
17:43:51.282;10588
17:43:51.332;15660
17:43:51.382;15290
17:43:51.432;12320
17:43:51.482;15716
17:43:51.532;15331
17:43:51.582;13647
17:43:51.632;11290
17:43:51.682;15566
17:43:51.732;10246
17:43:51.782;13166
17:43:51.832;13558
17:43:51.882;10753
17:43:51.932;12050
17:43:51.982;10397
17:43:52.032;14954
17:43:52.082;12430
17:43:52.132;10939
17:43:52.182;1102
17:43:52.232;1273
17:43:52.282;1475
17:43:52.332;1730
17:43:52.382;1757
17:43:52.432;1085
17:43:52.482;1860
17:43:52.532;1854
17:43:52.582;1169
17:43:52.632;1348
17:43:52.682;1236
17:43:52.732;1751
17:43:52.782;1408
17:43:52.832;1039
17:43:52.882;1715
17:43:52.932;1502
17:43:52.982;1477
17:43:53.032;1346
17:43:53.082;1885
17:43:53.132;1001
17:43:53.182;12226
17:43:53.232;10177
17:43:53.282;11501
17:43:53.332;14515
17:43:53.382;12749
17:43:53.432;15431
17:43:53.482;14140
17:43:53.532;12946
17:43:53.582;13623
17:43:53.632;12652
17:43:53.682;15840
17:43:53.732;12970
17:43:53.782;15139
17:43:53.832;11244
17:43:53.882;11918
17:43:53.932;12417
17:43:53.982;15020
17:43:54.032;11000
17:43:54.082;13353
17:43:54.132;12306
17:43:54.182;1689
17:43:54.232;1061
17:43:54.282;1971
17:43:54.332;1094
17:43:54.382;1367
17:43:54.432;1373
17:43:54.482;1038
17:43:54.532;1679
17:43:54.582;1669
17:43:54.632;1472
17:43:54.682;1398
17:43:54.732;1051
17:43:54.782;1619
17:43:54.832;1345
17:43:54.882;1302
17:43:54.932;1991
17:43:54.982;1151
17:43:55.032;1262
17:43:55.082;1511
17:43:55.132;1713
17:43:55.182;14885
17:43:55.232;11419
17:43:55.282;12345
17:43:55.332;12616
17:43:55.382;10076
17:43:55.432;11085
17:43:55.482;14745
17:43:55.532;14829
17:43:55.582;10072
17:43:55.632;15123
17:43:55.682;11426
17:43:55.732;15472
17:43:55.782;13318
17:43:55.832;12230
17:43:55.882;10859
17:43:55.932;12921
17:43:55.982;12852
17:43:56.032;15319
17:43:56.082;15085
17:43:56.132;13362
17:43:56.182;11255
17:43:56.232;10435
17:43:56.282;12847
17:43:56.332;10879
17:43:56.382;12870
17:43:56.432;14560
17:43:56.482;14709
17:43:56.532;13585
17:43:56.582;13173
17:43:56.632;15674
17:43:56.682;13625
17:43:56.732;11853
17:43:56.782;11902
17:43:56.832;14147
17:43:56.882;13517
17:43:56.932;14509
17:43:56.982;13707
17:43:57.032;10892
17:43:57.082;13582
17:43:57.132;13981
17:43:57.182;11371
17:43:57.232;11142
17:43:57.282;11478
17:43:57.332;13961
17:43:57.382;15385
17:43:57.432;12715
17:43:57.482;11120
17:43:57.532;10258
17:43:57.582;15610
17:43:57.632;15477
17:43:57.682;14751
17:43:57.732;13713
17:43:57.782;10318
17:43:57.832;14813
17:43:57.882;12501
17:43:57.932;10346
17:43:57.982;15897
17:43:58.032;13481
17:43:58.082;13052
17:43:58.132;12948
17:43:58.182;10144
17:43:58.232;15896
17:43:58.282;14256
17:43:58.332;10578
17:43:58.382;14279
17:43:58.432;13556
17:43:58.482;14749
17:43:58.532;15860
17:43:58.582;11346
17:43:58.632;13334
17:43:58.682;14069
17:43:58.732;13573
17:43:58.782;12050
17:43:58.832;10495
17:43:58.882;14032
17:43:58.932;11697
17:43:58.982;14000
17:43:59.032;13915
17:43:59.082;14032
17:43:59.132;13915
17:43:59.182;11134
17:43:59.232;12594
17:43:59.282;14946
17:43:59.332;14605
17:43:59.382;12906
17:43:59.432;10878
17:43:59.482;12204
17:43:59.532;13127
17:43:59.582;14178
17:43:59.632;15581
17:43:59.682;15284
17:43:59.732;12899
17:43:59.782;13612
17:43:59.832;11450
17:43:59.882;12152
17:43:59.932;12687
17:43:59.982;11016
17:44:00.032;10874
17:44:00.082;11868
17:44:00.132;10695
17:44:00.182;14332
17:44:00.232;15440
17:44:00.282;10028
17:44:00.332;15163
17:44:00.382;13156
17:44:00.432;12832
17:44:00.482;10670
17:44:00.532;10686
17:44:00.582;10339
17:44:00.632;10234
17:44:00.682;14073
17:44:00.732;15732
17:44:00.782;11303
17:44:00.832;14241
17:44:00.882;11511
17:44:00.932;10315
17:44:00.982;13376
17:44:01.032;15515
17:44:01.082;14320
17:44:01.132;11017
17:44:01.182;11789
17:44:01.232;12716
17:44:01.282;14122
17:44:01.332;11801
17:44:01.382;12226
17:44:01.432;13686
17:44:01.482;10793
17:44:01.532;13008
17:44:01.582;14632
17:44:01.632;11587
17:44:01.682;12701
17:44:01.732;11801
17:44:01.782;15494
17:44:01.832;10020
17:44:01.882;15787
17:44:01.932;10438
17:44:01.982;15716
17:44:02.032;10262
17:44:02.082;12470
17:44:02.132;10501
